Date,Emergencies,Per Cap Emergencies,income0,income1,income2,income3,income4,income5,Precipitation,Snow,Tmax,Tmin,Awnd,Avg Precipitation,Avg Snow,Avg Tmax,Avg Tmin,Avg Awnd,sumTmax80,sumTmin70,sumTmax80_2,sumTmin70_2,Yester Precipitation,Yester Snow,Yester Tmax,Yester Tmin,Yester Awnd,Avg Low,Avg High
20130203,0,0.0,1,0,0,0,0,0,0.03,0.6,27,23,8.05,0.058571428571428566,0.09999999999999999,35.0,22.428571428571427,11.950000000000001,0.0,0.0,289737.0,0.0,0,0,30,19,12.75,23,37
20130203,0,0.0,0,1,0,0,0,0,0.03,0.6,27,23,8.05,0.058571428571428566,0.09999999999999999,35.0,22.428571428571427,11.950000000000001,0.0,0.0,289737.0,0.0,0,0,30,19,12.75,23,37
20130203,0,0.0,0,0,1,0,0,0,0.03,0.6,27,23,8.05,0.058571428571428566,0.09999999999999999,35.0,22.428571428571427,11.950000000000001,0.0,0.0,289737.0,0.0,0,0,30,19,12.75,23,37
20130203,0,0.0,0,0,0,1,0,0,0.03,0.6,27,23,8.05,0.058571428571428566,0.09999999999999999,35.0,22.428571428571427,11.950000000000001,0.0,0.0,289737.0,0.0,0,0,30,19,12.75,23,37
20130203,1,6.2661745630909785e-06,0,0,0,0,1,0,0.03,0.6,27,23,8.05,0.058571428571428566,0.09999999999999999,35.0,22.428571428571427,11.950000000000001,0.0,0.0,289737.0,0.0,0,0,30,19,12.75,23,37
20130203,0,0.0,0,0,0,0,0,1,0.03,0.6,27,23,8.05,0.058571428571428566,0.09999999999999999,35.0,22.428571428571427,11.950000000000001,0.0,0.0,289737.0,0.0,0,0,30,19,12.75,23,37
20130205,0,0.0,1,0,0,0,0,0,0.03,0.6,27,22,6.93,0.05285714285714286,0.17142857142857143,29.857142857142858,20.142857142857142,12.621428571428572,0.0,0.0,294947.0,0.0,0,0,31,22,16.78,23,37
20130205,2,1.60333493666827e-05,0,1,0,0,0,0,0.03,0.6,27,22,6.93,0.05285714285714286,0.17142857142857143,29.857142857142858,20.142857142857142,12.621428571428572,0.0,0.0,294947.0,0.0,0,0,31,22,16.78,23,37
20130205,0,0.0,0,0,1,0,0,0,0.03,0.6,27,22,6.93,0.05285714285714286,0.17142857142857143,29.857142857142858,20.142857142857142,12.621428571428572,0.0,0.0,294947.0,0.0,0,0,31,22,16.78,23,37
20130205,1,8.238861059847087e-06,0,0,0,1,0,0,0.03,0.6,27,22,6.93,0.05285714285714286,0.17142857142857143,29.857142857142858,20.142857142857142,12.621428571428572,0.0,0.0,294947.0,0.0,0,0,31,22,16.78,23,37
20130205,1,6.2661745630909785e-06,0,0,0,0,1,0,0.03,0.6,27,22,6.93,0.05285714285714286,0.17142857142857143,29.857142857142858,20.142857142857142,12.621428571428572,0.0,0.0,294947.0,0.0,0,0,31,22,16.78,23,37
20130205,0,0.0,0,0,0,0,0,1,0.03,0.6,27,22,6.93,0.05285714285714286,0.17142857142857143,29.857142857142858,20.142857142857142,12.621428571428572,0.0,0.0,294947.0,0.0,0,0,31,22,16.78,23,37
20130206,0,0.0,1,0,0,0,0,0,0.05,0.7,40,26,9.62,0.015714285714285715,0.2714285714285714,27.0,19.285714285714285,10.161428571428571,0.0,0.0,296547.0,0.0,0.03,0.6,27,22,6.93,23,37
20130206,0,0.0,0,1,0,0,0,0,0.05,0.7,40,26,9.62,0.015714285714285715,0.2714285714285714,27.0,19.285714285714285,10.161428571428571,0.0,0.0,296547.0,0.0,0.03,0.6,27,22,6.93,23,37
20130206,0,0.0,0,0,1,0,0,0,0.05,0.7,40,26,9.62,0.015714285714285715,0.2714285714285714,27.0,19.285714285714285,10.161428571428571,0.0,0.0,296547.0,0.0,0.03,0.6,27,22,6.93,23,37
20130206,0,0.0,0,0,0,1,0,0,0.05,0.7,40,26,9.62,0.015714285714285715,0.2714285714285714,27.0,19.285714285714285,10.161428571428571,0.0,0.0,296547.0,0.0,0.03,0.6,27,22,6.93,23,37
20130206,1,6.2661745630909785e-06,0,0,0,0,1,0,0.05,0.7,40,26,9.62,0.015714285714285715,0.2714285714285714,27.0,19.285714285714285,10.161428571428571,0.0,0.0,296547.0,0.0,0.03,0.6,27,22,6.93,23,37
20130206,0,0.0,0,0,0,0,0,1,0.05,0.7,40,26,9.62,0.015714285714285715,0.2714285714285714,27.0,19.285714285714285,10.161428571428571,0.0,0.0,296547.0,0.0,0.03,0.6,27,22,6.93,23,37
20130208,0,0.0,1,0,0,0,0,0,0.85,10.1,34,20,25.72,0.13714285714285715,1.714285714285714,27.0,18.714285714285715,10.895714285714286,0.0,0.0,301163.0,0.0,0,0,30,18,9.17,24,38
20130208,0,0.0,0,1,0,0,0,0,0.85,10.1,34,20,25.72,0.13714285714285715,1.714285714285714,27.0,18.714285714285715,10.895714285714286,0.0,0.0,301163.0,0.0,0,0,30,18,9.17,24,38
20130208,0,0.0,0,0,1,0,0,0,0.85,10.1,34,20,25.72,0.13714285714285715,1.714285714285714,27.0,18.714285714285715,10.895714285714286,0.0,0.0,301163.0,0.0,0,0,30,18,9.17,24,38
20130208,1,8.238861059847087e-06,0,0,0,1,0,0,0.85,10.1,34,20,25.72,0.13714285714285715,1.714285714285714,27.0,18.714285714285715,10.895714285714286,0.0,0.0,301163.0,0.0,0,0,30,18,9.17,24,38
20130208,0,0.0,0,0,0,0,1,0,0.85,10.1,34,20,25.72,0.13714285714285715,1.714285714285714,27.0,18.714285714285715,10.895714285714286,0.0,0.0,301163.0,0.0,0,0,30,18,9.17,24,38
20130208,0,0.0,0,0,0,0,0,1,0.85,10.1,34,20,25.72,0.13714285714285715,1.714285714285714,27.0,18.714285714285715,10.895714285714286,0.0,0.0,301163.0,0.0,0,0,30,18,9.17,24,38
20130210,0,0.0,1,0,0,0,0,0,0,0,36,15,8.5,0.27571428571428575,3.742857142857143,26.714285714285715,16.571428571428573,11.567142857142857,0.0,0.0,306699.0,0.0,1,14.8,20,15,21.03,24,38
20130210,0,0.0,0,1,0,0,0,0,0,0,36,15,8.5,0.27571428571428575,3.742857142857143,26.714285714285715,16.571428571428573,11.567142857142857,0.0,0.0,306699.0,0.0,1,14.8,20,15,21.03,24,38
20130210,0,0.0,0,0,1,0,0,0,0,0,36,15,8.5,0.27571428571428575,3.742857142857143,26.714285714285715,16.571428571428573,11.567142857142857,0.0,0.0,306699.0,0.0,1,14.8,20,15,21.03,24,38
20130210,0,0.0,0,0,0,1,0,0,0,0,36,15,8.5,0.27571428571428575,3.742857142857143,26.714285714285715,16.571428571428573,11.567142857142857,0.0,0.0,306699.0,0.0,1,14.8,20,15,21.03,24,38
20130210,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,36,15,8.5,0.27571428571428575,3.742857142857143,26.714285714285715,16.571428571428573,11.567142857142857,0.0,0.0,306699.0,0.0,1,14.8,20,15,21.03,24,38
20130210,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,36,15,8.5,0.27571428571428575,3.742857142857143,26.714285714285715,16.571428571428573,11.567142857142857,0.0,0.0,306699.0,0.0,1,14.8,20,15,21.03,24,38
20130211,0,0.0,1,0,0,0,0,0,0.2,0,45,20,7.38,0.29999999999999993,3.657142857142857,29.285714285714285,16.285714285714285,11.631428571428572,0.0,0.0,307924.0,0.0,0,0,36,15,8.5,24,38
20130211,0,0.0,0,1,0,0,0,0,0.2,0,45,20,7.38,0.29999999999999993,3.657142857142857,29.285714285714285,16.285714285714285,11.631428571428572,0.0,0.0,307924.0,0.0,0,0,36,15,8.5,24,38
20130211,0,0.0,0,0,1,0,0,0,0.2,0,45,20,7.38,0.29999999999999993,3.657142857142857,29.285714285714285,16.285714285714285,11.631428571428572,0.0,0.0,307924.0,0.0,0,0,36,15,8.5,24,38
20130211,1,8.238861059847087e-06,0,0,0,1,0,0,0.2,0,45,20,7.38,0.29999999999999993,3.657142857142857,29.285714285714285,16.285714285714285,11.631428571428572,0.0,0.0,307924.0,0.0,0,0,36,15,8.5,24,38
20130211,1,6.2661745630909785e-06,0,0,0,0,1,0,0.2,0,45,20,7.38,0.29999999999999993,3.657142857142857,29.285714285714285,16.285714285714285,11.631428571428572,0.0,0.0,307924.0,0.0,0,0,36,15,8.5,24,38
20130211,0,0.0,0,0,0,0,0,1,0.2,0,45,20,7.38,0.29999999999999993,3.657142857142857,29.285714285714285,16.285714285714285,11.631428571428572,0.0,0.0,307924.0,0.0,0,0,36,15,8.5,24,38
20130212,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,44,36,15.21,0.2928571428571428,3.557142857142857,29.857142857142858,17.714285714285715,12.430000000000001,0.0,0.0,309220.0,0.0,0.2,0,45,20,7.38,24,38
20130212,0,0.0,0,1,0,0,0,0,0,0,44,36,15.21,0.2928571428571428,3.557142857142857,29.857142857142858,17.714285714285715,12.430000000000001,0.0,0.0,309220.0,0.0,0.2,0,45,20,7.38,24,38
20130212,0,0.0,0,0,1,0,0,0,0,0,44,36,15.21,0.2928571428571428,3.557142857142857,29.857142857142858,17.714285714285715,12.430000000000001,0.0,0.0,309220.0,0.0,0.2,0,45,20,7.38,24,38
20130212,0,0.0,0,0,0,1,0,0,0,0,44,36,15.21,0.2928571428571428,3.557142857142857,29.857142857142858,17.714285714285715,12.430000000000001,0.0,0.0,309220.0,0.0,0.2,0,45,20,7.38,24,38
20130212,0,0.0,0,0,0,0,1,0,0,0,44,36,15.21,0.2928571428571428,3.557142857142857,29.857142857142858,17.714285714285715,12.430000000000001,0.0,0.0,309220.0,0.0,0.2,0,45,20,7.38,24,38
20130212,0,0.0,0,0,0,0,0,1,0,0,44,36,15.21,0.2928571428571428,3.557142857142857,29.857142857142858,17.714285714285715,12.430000000000001,0.0,0.0,309220.0,0.0,0.2,0,45,20,7.38,24,38
20130213,0,0.0,1,0,0,0,0,0,0,0,42,30,7.16,0.2928571428571428,3.557142857142857,31.571428571428573,19.428571428571427,12.142857142857142,0.0,0.0,310664.0,0.0,0,0,44,36,15.21,24,38
20130213,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,42,30,7.16,0.2928571428571428,3.557142857142857,31.571428571428573,19.428571428571427,12.142857142857142,0.0,0.0,310664.0,0.0,0,0,44,36,15.21,24,38
20130213,0,0.0,0,0,1,0,0,0,0,0,42,30,7.16,0.2928571428571428,3.557142857142857,31.571428571428573,19.428571428571427,12.142857142857142,0.0,0.0,310664.0,0.0,0,0,44,36,15.21,24,38
20130213,0,0.0,0,0,0,1,0,0,0,0,42,30,7.16,0.2928571428571428,3.557142857142857,31.571428571428573,19.428571428571427,12.142857142857142,0.0,0.0,310664.0,0.0,0,0,44,36,15.21,24,38
20130213,0,0.0,0,0,0,0,1,0,0,0,42,30,7.16,0.2928571428571428,3.557142857142857,31.571428571428573,19.428571428571427,12.142857142857142,0.0,0.0,310664.0,0.0,0,0,44,36,15.21,24,38
20130213,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,42,30,7.16,0.2928571428571428,3.557142857142857,31.571428571428573,19.428571428571427,12.142857142857142,0.0,0.0,310664.0,0.0,0,0,44,36,15.21,24,38
20130214,0,0.0,1,0,0,0,0,0,0,0,42,32,8.72,0.17142857142857143,2.1142857142857143,32.714285714285715,21.142857142857142,9.714285714285714,0.0,0.0,312108.0,0.0,0,0,42,30,7.16,25,39
20130214,0,0.0,0,1,0,0,0,0,0,0,42,32,8.72,0.17142857142857143,2.1142857142857143,32.714285714285715,21.142857142857142,9.714285714285714,0.0,0.0,312108.0,0.0,0,0,42,30,7.16,25,39
20130214,0,0.0,0,0,1,0,0,0,0,0,42,32,8.72,0.17142857142857143,2.1142857142857143,32.714285714285715,21.142857142857142,9.714285714285714,0.0,0.0,312108.0,0.0,0,0,42,30,7.16,25,39
20130214,0,0.0,0,0,0,1,0,0,0,0,42,32,8.72,0.17142857142857143,2.1142857142857143,32.714285714285715,21.142857142857142,9.714285714285714,0.0,0.0,312108.0,0.0,0,0,42,30,7.16,25,39
20130214,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,42,32,8.72,0.17142857142857143,2.1142857142857143,32.714285714285715,21.142857142857142,9.714285714285714,0.0,0.0,312108.0,0.0,0,0,42,30,7.16,25,39
20130214,0,0.0,0,0,0,0,0,1,0,0,42,32,8.72,0.17142857142857143,2.1142857142857143,32.714285714285715,21.142857142857142,9.714285714285714,0.0,0.0,312108.0,0.0,0,0,42,30,7.16,25,39
20130215,0,0.0,1,0,0,0,0,0,0,0,47,30,10.07,0.028571428571428574,0.0,36.57142857142857,23.285714285714285,8.148571428571428,0.0,0.0,313197.0,0.0,0,0,42,32,8.72,25,39
20130215,0,0.0,0,1,0,0,0,0,0,0,47,30,10.07,0.028571428571428574,0.0,36.57142857142857,23.285714285714285,8.148571428571428,0.0,0.0,313197.0,0.0,0,0,42,32,8.72,25,39
20130215,0,0.0,0,0,1,0,0,0,0,0,47,30,10.07,0.028571428571428574,0.0,36.57142857142857,23.285714285714285,8.148571428571428,0.0,0.0,313197.0,0.0,0,0,42,32,8.72,25,39
20130215,0,0.0,0,0,0,1,0,0,0,0,47,30,10.07,0.028571428571428574,0.0,36.57142857142857,23.285714285714285,8.148571428571428,0.0,0.0,313197.0,0.0,0,0,42,32,8.72,25,39
20130215,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,47,30,10.07,0.028571428571428574,0.0,36.57142857142857,23.285714285714285,8.148571428571428,0.0,0.0,313197.0,0.0,0,0,42,32,8.72,25,39
20130215,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,47,30,10.07,0.028571428571428574,0.0,36.57142857142857,23.285714285714285,8.148571428571428,0.0,0.0,313197.0,0.0,0,0,42,32,8.72,25,39
20130216,1,1.5132942903406426e-05,1,0,0,0,0,0,0.01,0.1,38,32,8.5,0.030000000000000002,0.014285714285714287,36.857142857142854,25.714285714285715,8.14857142857143,0.0,0.0,314961.0,0.0,0,0,47,30,10.07,25,39
20130216,0,0.0,0,1,0,0,0,0,0.01,0.1,38,32,8.5,0.030000000000000002,0.014285714285714287,36.857142857142854,25.714285714285715,8.14857142857143,0.0,0.0,314961.0,0.0,0,0,47,30,10.07,25,39
20130216,1,1.317037193130334e-05,0,0,1,0,0,0,0.01,0.1,38,32,8.5,0.030000000000000002,0.014285714285714287,36.857142857142854,25.714285714285715,8.14857142857143,0.0,0.0,314961.0,0.0,0,0,47,30,10.07,25,39
20130216,0,0.0,0,0,0,1,0,0,0.01,0.1,38,32,8.5,0.030000000000000002,0.014285714285714287,36.857142857142854,25.714285714285715,8.14857142857143,0.0,0.0,314961.0,0.0,0,0,47,30,10.07,25,39
20130216,0,0.0,0,0,0,0,1,0,0.01,0.1,38,32,8.5,0.030000000000000002,0.014285714285714287,36.857142857142854,25.714285714285715,8.14857142857143,0.0,0.0,314961.0,0.0,0,0,47,30,10.07,25,39
20130216,0,0.0,0,0,0,0,0,1,0.01,0.1,38,32,8.5,0.030000000000000002,0.014285714285714287,36.857142857142854,25.714285714285715,8.14857142857143,0.0,0.0,314961.0,0.0,0,0,47,30,10.07,25,39
20130217,0,0.0,1,0,0,0,0,0,0.2,5.1,32,18,21.47,0.030000000000000002,0.7428571428571428,35.0,25.428571428571427,10.161428571428571,0.0,0.0,317265.0,0.0,0.01,0.1,38,32,8.5,25,39
20130217,2,1.60333493666827e-05,0,1,0,0,0,0,0.2,5.1,32,18,21.47,0.030000000000000002,0.7428571428571428,35.0,25.428571428571427,10.161428571428571,0.0,0.0,317265.0,0.0,0.01,0.1,38,32,8.5,25,39
20130217,0,0.0,0,0,1,0,0,0,0.2,5.1,32,18,21.47,0.030000000000000002,0.7428571428571428,35.0,25.428571428571427,10.161428571428571,0.0,0.0,317265.0,0.0,0.01,0.1,38,32,8.5,25,39
20130217,0,0.0,0,0,0,1,0,0,0.2,5.1,32,18,21.47,0.030000000000000002,0.7428571428571428,35.0,25.428571428571427,10.161428571428571,0.0,0.0,317265.0,0.0,0.01,0.1,38,32,8.5,25,39
20130217,0,0.0,0,0,0,0,1,0,0.2,5.1,32,18,21.47,0.030000000000000002,0.7428571428571428,35.0,25.428571428571427,10.161428571428571,0.0,0.0,317265.0,0.0,0.01,0.1,38,32,8.5,25,39
20130217,0,0.0,0,0,0,0,0,1,0.2,5.1,32,18,21.47,0.030000000000000002,0.7428571428571428,35.0,25.428571428571427,10.161428571428571,0.0,0.0,317265.0,0.0,0.01,0.1,38,32,8.5,25,39
20130218,0,0.0,1,0,0,0,0,0,0,0,33,16,19.91,0.030000000000000002,0.7428571428571428,33.42857142857143,22.571428571428573,10.832857142857142,0.0,0.0,319474.0,0.0,0.2,5.1,32,18,21.47,25,39
20130218,0,0.0,0,1,0,0,0,0,0,0,33,16,19.91,0.030000000000000002,0.7428571428571428,33.42857142857143,22.571428571428573,10.832857142857142,0.0,0.0,319474.0,0.0,0.2,5.1,32,18,21.47,25,39
20130218,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,33,16,19.91,0.030000000000000002,0.7428571428571428,33.42857142857143,22.571428571428573,10.832857142857142,0.0,0.0,319474.0,0.0,0.2,5.1,32,18,21.47,25,39
20130218,0,0.0,0,0,0,1,0,0,0,0,33,16,19.91,0.030000000000000002,0.7428571428571428,33.42857142857143,22.571428571428573,10.832857142857142,0.0,0.0,319474.0,0.0,0.2,5.1,32,18,21.47,25,39
20130218,0,0.0,0,0,0,0,1,0,0,0,33,16,19.91,0.030000000000000002,0.7428571428571428,33.42857142857143,22.571428571428573,10.832857142857142,0.0,0.0,319474.0,0.0,0.2,5.1,32,18,21.47,25,39
20130218,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,33,16,19.91,0.030000000000000002,0.7428571428571428,33.42857142857143,22.571428571428573,10.832857142857142,0.0,0.0,319474.0,0.0,0.2,5.1,32,18,21.47,25,39
20130219,1,1.5132942903406426e-05,1,0,0,0,0,0,0.45,0,45,26,9.62,0.09428571428571429,0.7428571428571428,33.857142857142854,22.0,11.184285714285712,0.0,0.0,320699.0,0.0,0,0,33,16,19.91,25,40
20130219,0,0.0,0,1,0,0,0,0,0.45,0,45,26,9.62,0.09428571428571429,0.7428571428571428,33.857142857142854,22.0,11.184285714285712,0.0,0.0,320699.0,0.0,0,0,33,16,19.91,25,40
20130219,0,0.0,0,0,1,0,0,0,0.45,0,45,26,9.62,0.09428571428571429,0.7428571428571428,33.857142857142854,22.0,11.184285714285712,0.0,0.0,320699.0,0.0,0,0,33,16,19.91,25,40
20130219,0,0.0,0,0,0,1,0,0,0.45,0,45,26,9.62,0.09428571428571429,0.7428571428571428,33.857142857142854,22.0,11.184285714285712,0.0,0.0,320699.0,0.0,0,0,33,16,19.91,25,40
20130219,0,0.0,0,0,0,0,1,0,0.45,0,45,26,9.62,0.09428571428571429,0.7428571428571428,33.857142857142854,22.0,11.184285714285712,0.0,0.0,320699.0,0.0,0,0,33,16,19.91,25,40
20130219,0,0.0,0,0,0,0,0,1,0.45,0,45,26,9.62,0.09428571428571429,0.7428571428571428,33.857142857142854,22.0,11.184285714285712,0.0,0.0,320699.0,0.0,0,0,33,16,19.91,25,40
20130220,0,0.0,1,0,0,0,0,0,0.01,0,43,27,17,0.09571428571428572,0.7428571428571428,34.0,21.285714285714285,12.367142857142856,0.0,0.0,322068.0,0.0,0.45,0,45,26,9.62,26,40
20130220,0,0.0,0,1,0,0,0,0,0.01,0,43,27,17,0.09571428571428572,0.7428571428571428,34.0,21.285714285714285,12.367142857142856,0.0,0.0,322068.0,0.0,0.45,0,45,26,9.62,26,40
20130220,0,0.0,0,0,1,0,0,0,0.01,0,43,27,17,0.09571428571428572,0.7428571428571428,34.0,21.285714285714285,12.367142857142856,0.0,0.0,322068.0,0.0,0.45,0,45,26,9.62,26,40
20130220,0,0.0,0,0,0,1,0,0,0.01,0,43,27,17,0.09571428571428572,0.7428571428571428,34.0,21.285714285714285,12.367142857142856,0.0,0.0,322068.0,0.0,0.45,0,45,26,9.62,26,40
20130220,1,6.2661745630909785e-06,0,0,0,0,1,0,0.01,0,43,27,17,0.09571428571428572,0.7428571428571428,34.0,21.285714285714285,12.367142857142856,0.0,0.0,322068.0,0.0,0.45,0,45,26,9.62,26,40
20130220,0,0.0,0,0,0,0,0,1,0.01,0,43,27,17,0.09571428571428572,0.7428571428571428,34.0,21.285714285714285,12.367142857142856,0.0,0.0,322068.0,0.0,0.45,0,45,26,9.62,26,40
20130221,0,0.0,1,0,0,0,0,0,0,0,33,25,17.67,0.09571428571428572,0.7428571428571428,32.0,20.571428571428573,13.452857142857143,0.0,0.0,324277.0,0.0,0.01,0,43,27,17,26,40
20130221,0,0.0,0,1,0,0,0,0,0,0,33,25,17.67,0.09571428571428572,0.7428571428571428,32.0,20.571428571428573,13.452857142857143,0.0,0.0,324277.0,0.0,0.01,0,43,27,17,26,40
20130221,0,0.0,0,0,1,0,0,0,0,0,33,25,17.67,0.09571428571428572,0.7428571428571428,32.0,20.571428571428573,13.452857142857143,0.0,0.0,324277.0,0.0,0.01,0,43,27,17,26,40
20130221,0,0.0,0,0,0,1,0,0,0,0,33,25,17.67,0.09571428571428572,0.7428571428571428,32.0,20.571428571428573,13.452857142857143,0.0,0.0,324277.0,0.0,0.01,0,43,27,17,26,40
20130221,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,33,25,17.67,0.09571428571428572,0.7428571428571428,32.0,20.571428571428573,13.452857142857143,0.0,0.0,324277.0,0.0,0.01,0,43,27,17,26,40
20130221,0,0.0,0,0,0,0,0,1,0,0,33,25,17.67,0.09571428571428572,0.7428571428571428,32.0,20.571428571428573,13.452857142857143,0.0,0.0,324277.0,0.0,0.01,0,43,27,17,26,40
20130222,0,0.0,1,0,0,0,0,0,0,0,38,26,9.4,0.09428571428571429,0.7285714285714285,32.0,19.714285714285715,13.581428571428571,0.0,0.0,326041.0,0.0,0,0,33,25,17.67,26,40
20130222,0,0.0,0,1,0,0,0,0,0,0,38,26,9.4,0.09428571428571429,0.7285714285714285,32.0,19.714285714285715,13.581428571428571,0.0,0.0,326041.0,0.0,0,0,33,25,17.67,26,40
20130222,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,38,26,9.4,0.09428571428571429,0.7285714285714285,32.0,19.714285714285715,13.581428571428571,0.0,0.0,326041.0,0.0,0,0,33,25,17.67,26,40
20130222,0,0.0,0,0,0,1,0,0,0,0,38,26,9.4,0.09428571428571429,0.7285714285714285,32.0,19.714285714285715,13.581428571428571,0.0,0.0,326041.0,0.0,0,0,33,25,17.67,26,40
20130222,0,0.0,0,0,0,0,1,0,0,0,38,26,9.4,0.09428571428571429,0.7285714285714285,32.0,19.714285714285715,13.581428571428571,0.0,0.0,326041.0,0.0,0,0,33,25,17.67,26,40
20130222,0,0.0,0,0,0,0,0,1,0,0,38,26,9.4,0.09428571428571429,0.7285714285714285,32.0,19.714285714285715,13.581428571428571,0.0,0.0,326041.0,0.0,0,0,33,25,17.67,26,40
20130223,0,0.0,1,0,0,0,0,0,0.23,0,38,32,6.26,0.09857142857142857,0.0,32.857142857142854,21.714285714285715,11.40857142857143,0.0,0.0,327805.0,0.0,0,0,38,26,9.4,26,40
20130223,0,0.0,0,1,0,0,0,0,0.23,0,38,32,6.26,0.09857142857142857,0.0,32.857142857142854,21.714285714285715,11.40857142857143,0.0,0.0,327805.0,0.0,0,0,38,26,9.4,26,40
